group,n,mean_residual,mean_abs_error
long_aliphatic,7,1.3104074326890114,1.4900542862705137
nitrile,6,0.9946143682952909,1.102905438065396
nitro,38,0.5368185850137884,0.8233017634440166
hydroxyl,59,-0.572733760653291,0.8109040993598229
halogen,108,0.3439678504543064,0.7879527868503906
aromatic_ring,254,0.2471043888336674,0.7236093232625107
sulfonamide,6,0.4731141387560771,0.6931341138016164
ether,55,0.2595548735782118,0.6036364458399762
carbonyl,70,0.2509796403998992,0.6033019767462869
amine,27,0.08591000805239903,0.5961192165156206
amide,48,0.14913938934602608,0.5478514310707205
