idx,smiles,canonical_smiles,logS,scaffold,fold,prediction,abs_error,uncertainty,in_AD_tanimoto_0.4,high_error,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,FractionCSP3,RingCount,HeavyAtomCount,NumStereocenters,MolRefractivity
368,Clc1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1Cl,-2.55,c1ccccc1,0,-2.5786081859169263,0.028608185916926487,1.7366621107121885,False,False,157.55599999999998,2.2481999999999998,0,2,43.14,1,1,0.0,1,10,0,38.106400000000015
369,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,c1ccccc1,0,-3.882254816544512,0.8877451834554875,2.218894680058259,False,False,275.179,4.257200000000004,1,1,32.34,4,1,0.4166666666666667,1,17,0,73.01870000000004
371,O=N(=O)c1ccccc1,O=[N+]([O-])c1ccccc1,-1.8,c1ccccc1,0,-2.2022520823727714,0.4022520823727713,1.5321795598121866,False,False,123.11099999999996,1.5948,0,2,43.14,1,1,0.0,1,9,0,33.0964
372,Ic1ccccc1,Ic1ccccc1,-3.01,c1ccccc1,0,-2.4744566675939863,0.5355433324060135,1.4791029193811611,True,False,204.01000000000002,2.2912,0,0,0.0,0,1,0.0,1,7,0,39.15900000000001
374,COc1ccccc1OCC(O)COC(N)=O,COc1ccccc1OCC(O)COC(N)=O,-0.985,c1ccccc1,0,-1.7673469544815532,0.7823469544815532,1.5984206345121301,False,False,241.24299999999994,0.5302000000000002,2,5,91.00999999999999,6,1,0.36363636363636365,1,17,1,60.03120000000003
375,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,c1ccccc1,0,-3.0758098773260834,1.114190122673917,2.5436615873421706,False,True,311.85300000000007,4.1574000000000035,0,2,29.54,9,1,0.5882352941176471,1,21,0,89.13100000000006
376,Oc1cccc(Cl)c1Cl,Oc1cccc(Cl)c1Cl,-1.3,c1ccccc1,0,-2.7476838032396635,1.4476838032396635,2.216942940849401,False,True,163.003,2.699,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
378,CCC(=O)Nc1ccc(Cl)c(Cl)c1,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3.0,c1ccccc1,0,-2.9845771965144734,0.015422803485526604,1.9113052525052876,False,False,218.08299999999997,3.3419000000000016,1,1,29.1,2,1,0.2222222222222222,1,13,0,55.38270000000002
385,Cc1ccc(N)cc1,Cc1ccc(N)cc1,-1.21,c1ccccc1,0,-1.2199496133264545,0.009949613326454498,1.5630707339886267,False,False,107.156,1.5772199999999998,1,1,26.02,0,1,0.14285714285714285,1,8,0,35.5914
387,c1ccccc1(OC(=O)NC),CNC(=O)Oc1ccccc1,-1.803,c1ccccc1,0,-1.773883484631114,0.02911651536888593,1.6181822403140613,True,False,151.165,1.4048,1,2,38.33,1,1,0.125,1,11,0,41.525700000000015
391,Cc1cccc(C)c1C,Cc1cccc(C)c1C,-3.2,c1ccccc1,0,-2.593112552795386,0.6068874472046142,1.695221980574772,True,False,120.195,2.611860000000001,0,0,0.0,0,1,0.3333333333333333,1,9,0,40.65300000000001
392,CNC(=O)Oc1ccc(N(C)C)c(C)c1,CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.36,c1ccccc1,0,-2.59309036220463,0.23309036220463009,1.8054859245013,False,False,208.26099999999997,1.77922,1,3,41.57,2,1,0.36363636363636365,1,15,0,60.58970000000003
396,Oc1c(Br)cc(C#N)cc1Br ,N#Cc1cc(Br)c(O)c(Br)c1,-3.33,c1ccccc1,0,-2.0953846876910918,1.2346153123089083,1.2952839725487224,False,True,276.91499999999996,2.78888,1,2,44.019999999999996,0,1,0.0,1,11,0,48.22180000000001
402,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,c1ccccc1,0,-4.037948543783741,0.24205145621625945,2.355766680313525,False,False,266.33799999999997,4.6592,1,1,20.23,0,1,0.0,1,12,0,53.15680000000001
406,NC(=O)NCc1ccccc1 ,NC(=O)NCc1ccccc1,-0.95,c1ccccc1,0,-1.4792194380380281,0.5292194380380282,1.270779539486817,False,False,150.18099999999998,0.8548999999999998,2,1,55.120000000000005,2,1,0.125,1,11,0,42.86510000000001
407,CN(C)C(=O)Nc1ccc(C)c(Cl)c1,Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,c1ccccc1,0,-2.6470504169078803,0.8359495830921198,1.6919999515009339,True,False,212.67999999999998,2.7419200000000012,1,1,32.34,1,1,0.3,1,14,0,58.89470000000003
408,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592,c1ccccc1,0,-3.040649022500751,0.5513509774992489,1.8685000510215048,True,False,249.09699999999998,3.0185000000000013,1,2,41.57,2,1,0.2222222222222222,1,15,0,60.252700000000026
410,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl ,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-2.154,c1ccccc1,0,-2.6345265548365644,0.4805265548365645,2.042770074693947,False,False,356.2270000000001,0.40430000000000027,3,5,103.70000000000002,6,1,0.4166666666666667,1,21,2,79.02210000000002
413,Oc1ccc(cc1)N(=O)=O,O=[N+]([O-])c1ccc(O)cc1,-0.74,c1ccccc1,0,-1.7206148826322842,0.9806148826322842,1.5898479126219986,False,False,139.10999999999999,1.3003999999999998,1,3,63.37,1,1,0.0,1,10,0,34.76120000000001
416,Nc1ccccc1N(=O)=O,Nc1ccccc1[N+](=O)[O-],-1.96,c1ccccc1,0,-1.7277529642175804,0.23224703578241956,1.2110229253564497,False,False,138.126,1.177,1,3,69.16,1,1,0.0,1,10,0,37.50880000000001
419,Cc1c(cccc1N(=O)=O)N(=O)=O,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,c1ccccc1,0,-2.6919315695313797,0.3080684304686203,1.6859556256608519,False,False,182.135,1.8114200000000005,0,4,86.28,2,1,0.14285714285714285,1,13,0,44.487800000000014
423,c1(Br)c(Br)cc(Br)cc1,Brc1ccc(Br)c(Br)c1,-4.5,c1ccccc1,0,-3.4215233672986,1.0784766327014,1.9166069225189724,False,False,314.802,3.974100000000001,0,0,0.0,0,1,0.0,1,9,0,49.54200000000001
426,c1(O)c(C)ccc(C(C)C)c1,Cc1ccc(C(C)C)cc1O,-2.08,c1ccccc1,0,-2.29005753162967,0.21005753162967,1.557104562069944,False,False,150.22099999999998,2.824020000000001,1,1,20.23,1,1,0.4,1,11,0,46.932800000000036
433,CN(C)C=Nc1ccc(Cl)cc1C,Cc1cc(Cl)ccc1N=CN(C)C,-2.86,c1ccccc1,0,-3.1910644084753903,0.3310644084753904,2.127216663066227,True,False,196.68099999999998,2.8698200000000007,0,1,15.6,2,1,0.3,1,13,0,58.028000000000034
440,Nc1ccc(cc1)N(=O)=O,Nc1ccc([N+](=O)[O-])cc1,-2.37,c1ccccc1,0,-1.7528868418204282,0.6171131581795719,1.372437731845025,True,False,138.126,1.177,1,3,69.16,1,1,0.0,1,10,0,37.508800000000015
443,Clc1ccccc1,Clc1ccccc1,-2.38,c1ccccc1,0,-2.52677410109641,0.1467741010964101,1.7384363773282228,True,False,112.55899999999997,2.34,0,0,0.0,0,1,0.0,1,7,0,31.451999999999998
445,Brc1ccc(I)cc1,Brc1ccc(I)cc1,-4.56,c1ccccc1,0,-2.3959427958207296,2.16405720417927,1.8562651761381521,False,True,282.90599999999995,3.053700000000001,0,0,0.0,0,1,0.0,1,8,0,46.85900000000001
447,CCCCCc1ccccc1,CCCCCc1ccccc1,-4.64,c1ccccc1,0,-4.151267745547226,0.48873225445277324,2.7645289666207526,True,False,148.249,3.4193000000000024,0,0,0.0,4,1,0.45454545454545453,1,11,0,49.67100000000004
457,Oc1ccc(Cl)c(Cl)c1,Oc1ccc(Cl)c(Cl)c1,-1.25,c1ccccc1,0,-2.4258067413933864,1.1758067413933864,2.04272719802253,True,True,163.00300000000001,2.6990000000000007,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
461,CCN(CC)c1ccccc1,CCN(CC)c1ccccc1,-3.03,c1ccccc1,0,-2.547244780240752,0.48275521975924773,1.588114169038714,False,False,149.237,2.532800000000001,0,1,3.24,3,1,0.4,1,11,0,50.003000000000036
462,Fc1cccc(F)c1,Fc1cccc(F)c1,-2.0,c1ccccc1,0,-1.988076586800896,0.01192341319910395,1.6378734445323009,False,False,114.094,1.9648,0,0,0.0,0,1,0.0,1,8,0,26.357999999999997
464,CC(C)(C)Cc1ccccc1,CC(C)(C)Cc1ccccc1,-4.15,c1ccccc1,0,-3.1747646781880925,0.9752353218119079,1.824694425542098,True,False,148.249,3.2752000000000017,0,0,0.0,1,1,0.45454545454545453,1,11,0,49.60100000000004
466,Clc1ccccc1I,Clc1ccccc1I,-3.54,c1ccccc1,0,-3.142694890058488,0.39730510994151214,1.8939932885412287,False,False,238.45499999999998,2.9446000000000003,0,0,0.0,0,1,0.0,1,8,0,44.16900000000001
469,Cc1cccc(C)c1O,Cc1cccc(C)c1O,-1.29,c1ccccc1,0,-1.8310141028762914,0.5410141028762914,1.5339630484614444,False,False,122.16699999999999,2.00904,1,1,20.23,0,1,0.25,1,9,0,37.5808
473,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,c1ccccc1,0,-3.560613019451471,0.7493869805485285,2.065514233529603,True,False,297.656,3.144300000000002,0,6,70.83000000000001,5,1,0.25,1,17,0,67.0374
480,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,c1ccccc1,0,-2.8055676820616893,0.07556768206168929,2.156344958520593,False,False,283.7989999999999,3.1641200000000014,0,2,29.54,6,1,0.5333333333333333,1,19,1,80.10100000000004
487,OCc1ccccc1,OCc1ccccc1,-0.4,c1ccccc1,0,-1.4486165668950364,1.0486165668950362,1.580731651225316,True,False,108.13999999999997,1.1789,1,1,20.23,1,1,0.14285714285714285,1,8,0,32.364799999999995
489,Oc1ccc(Br)cc1,Oc1ccc(Br)cc1,-1.09,c1ccccc1,0,-1.7350300027119043,0.6450300027119042,1.3048474790908922,False,False,173.00900000000001,2.1547,1,1,20.23,0,1,0.0,1,8,0,35.80680000000001
492,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89,c1ccccc1,0,-2.2870254574407607,0.6029745425592394,1.401060747052859,False,False,213.10499999999996,1.4112,0,6,129.42000000000002,3,1,0.0,1,15,0,46.4052
501,Brc1ccc(Br)cc1,Brc1ccc(Br)cc1,-4.07,c1ccccc1,0,-2.6626769708653617,1.4073230291346386,1.7376984325550184,False,True,235.90599999999998,3.2116000000000007,0,0,0.0,0,1,0.0,1,8,0,41.842000000000006
509,Clc1ccc(Cl)cc1,Clc1ccc(Cl)cc1,-3.27,c1ccccc1,0,-3.5223924823578656,0.2523924823578656,1.7294651685297089,True,False,147.00400000000002,2.993400000000001,0,0,0.0,0,1,0.0,1,8,0,36.46200000000001
522,Clc1cc(Cl)cc(Cl)c1,Clc1cc(Cl)cc(Cl)c1,-4.48,c1ccccc1,0,-3.7596962722171563,0.7203037277828441,2.436994317770313,False,False,181.449,3.6468000000000007,0,0,0.0,0,1,0.0,1,9,0,41.47200000000001
527,O=Cc1ccccc1,O=Cc1ccccc1,-1.19,c1ccccc1,0,-1.5528297718591388,0.3628297718591389,1.3420100050307304,False,False,106.12399999999997,1.4990999999999999,0,1,17.07,1,1,0.0,1,8,0,31.829499999999992
533,NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,c1ccccc1,0,-2.4329469487101862,0.44294694871018625,1.5149964246478107,True,False,214.25,-0.5594299999999999,4,4,122.05999999999999,2,1,0.0,1,14,0,53.09
534,COC(=O)c1ccc(O)cc1,COC(=O)c1ccc(O)cc1,-1.827,c1ccccc1,0,-1.7707656532487597,0.05623434675124028,1.4469153092606,True,False,152.149,1.1788,1,3,46.53,1,1,0.125,1,11,0,39.446300000000015
544,Cc1ccc(O)c(C)c1,Cc1ccc(O)c(C)c1,-1.19,c1ccccc1,0,-2.123523996326601,0.9335239963266009,1.7760456533723872,False,False,122.16699999999999,2.0090399999999997,1,1,20.23,0,1,0.25,1,9,0,37.5808
545,Clc1cccc(c1)N(=O)=O,O=[N+]([O-])c1cccc(Cl)c1,-2.77,c1ccccc1,0,-2.876328114505429,0.10632811450542912,1.9026950924923056,True,False,157.55599999999998,2.2482000000000006,0,2,43.14,1,1,0.0,1,10,0,38.106400000000015
556,FC(F)(F)c1ccccc1,FC(F)(F)c1ccccc1,-2.51,c1ccccc1,0,-2.2621961373881905,0.2478038626118093,1.4594349307240773,False,False,146.111,2.705400000000001,0,0,0.0,0,1,0.14285714285714285,1,10,0,31.444
557,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,c1ccccc1,0,-3.8586322044886527,2.2853677955113474,2.3221936630746645,True,True,334.45600000000024,5.160800000000005,0,4,52.60000000000001,12,1,0.6,1,24,0,95.29100000000007
563,COC(=O)c1ccccc1C(=O)OC,COC(=O)c1ccccc1C(=O)OC,-1.66,c1ccccc1,0,-2.029786622959006,0.3697866229590059,1.4749317795767125,True,False,194.18599999999995,1.2597999999999998,0,4,52.60000000000001,2,1,0.2,1,14,0,49.12100000000002
567,Clc1cc(Cl)c(Cl)cc1Cl,Clc1cc(Cl)c(Cl)cc1Cl,-5.56,c1ccccc1,0,-4.275739525756452,1.2842604742435473,2.6058676755146357,False,True,215.894,4.3002,0,0,0.0,0,1,0.0,1,10,0,46.482000000000006
572,Nc1ccccc1Cl,Nc1ccccc1Cl,-1.52,c1ccccc1,0,-2.2072239270219365,0.6872239270219365,1.8344650094894561,False,False,127.574,1.9222,1,1,26.02,0,1,0.0,1,8,0,35.86440000000001
573,COc1cccc(Cl)c1,COc1cccc(Cl)c1,-2.78,c1ccccc1,0,-2.557635889347229,0.22236411065277073,2.162834792859575,False,False,142.58499999999998,2.3486000000000002,0,1,9.23,1,1,0.14285714285714285,1,9,0,38.00400000000001
580,Oc1ccc(C=O)cc1,O=Cc1ccc(O)cc1,-0.96,c1ccccc1,0,-1.1041166387401429,0.1441166387401429,1.070214172013027,False,False,122.12299999999998,1.2047,1,2,37.3,1,1,0.0,1,9,0,33.4943
589,Fc1ccccc1Br,Fc1ccccc1Br,-2.7,c1ccccc1,0,-2.325218031718554,0.37478196828144617,1.526350069066122,False,False,175.0,2.5882000000000005,0,0,0.0,0,1,0.0,1,8,0,34.1
590,Oc1ccc(Cl)cc1Cl,Oc1ccc(Cl)cc1Cl,-1.55,c1ccccc1,0,-2.67017300251844,1.1201730025184398,1.8657122092367708,True,True,163.003,2.699,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
595,Cc1ccccc1N,Cc1ccccc1N,-2.21,c1ccccc1,0,-1.4779093355654314,0.7320906644345686,1.4821429476524863,False,False,107.156,1.57722,1,1,26.02,0,1,0.14285714285714285,1,8,0,35.59139999999999
596,c1(OC)ccc(CC=C)cc1,C=CCc1ccc(OC)cc1,-2.92,c1ccccc1,0,-2.6610387805594957,0.2589612194405042,1.8050621755643081,False,False,148.205,2.4237,0,1,9.23,3,1,0.2,1,11,0,46.895000000000024
597,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,c1ccccc1,0,-2.98862390593239,0.058623905932389864,1.7774594752010313,True,False,279.34,2.6670000000000007,2,3,70.67,2,1,0.42857142857142855,1,20,0,78.06040000000004
601,Clc1ccccc1Cl,Clc1ccccc1Cl,-3.05,c1ccccc1,0,-3.0200486362069374,0.029951363793062402,1.7737657062419043,False,False,147.00399999999996,2.9934000000000003,0,0,0.0,0,1,0.0,1,8,0,36.46200000000001
619,Nc1cccc(c1)N(=O)=O,Nc1cccc([N+](=O)[O-])c1,-2.19,c1ccccc1,0,-2.278930211239963,0.08893021123996325,1.4968125724453263,False,False,138.126,1.177,1,3,69.16,1,1,0.0,1,10,0,37.50880000000001
629,Oc1cc(Cl)cc(Cl)c1Cl,Oc1cc(Cl)cc(Cl)c1Cl,-2.67,c1ccccc1,0,-3.76718235117153,1.0971823511715302,2.7489403921198043,True,True,197.44799999999998,3.3523999999999994,1,1,20.23,0,1,0.0,1,10,0,43.13680000000001
631,Nc1ccccc1,Nc1ccccc1,-0.41,c1ccccc1,0,-1.0286207633955025,0.6186207633955025,1.2530991738330328,True,False,93.12899999999999,1.2688000000000001,1,1,26.02,0,1,0.0,1,7,0,30.8544
645,Brc1cc(Br)cc(Br)c1,Brc1cc(Br)cc(Br)c1,-5.6,c1ccccc1,0,-2.6338943809589392,2.9661056190410604,1.8072662579641183,False,True,314.802,3.974100000000001,0,0,0.0,0,1,0.0,1,9,0,49.54200000000001
646,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,c1ccccc1,0,-3.928621335350327,1.7913786646496725,2.437339980980975,False,True,321.549,4.542900000000002,0,4,27.69,4,1,0.25,1,16,0,70.40300000000002
648,COc1cc(CC=C)ccc1O,C=CCc1ccc(O)c(OC)c1,-1.56,c1ccccc1,0,-2.357530153897945,0.7975301538979451,1.5857407412685192,False,False,164.204,2.1293,1,2,29.46,3,1,0.2,1,12,0,48.55980000000003
654,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,c1ccccc1,0,-3.92995028480903,1.8900497151909703,2.332165945709318,False,True,295.336,4.8618,0,2,43.14,1,1,0.0,1,14,0,58.14639999999999
658,COC(=O)c1cc(O)c(O)c(O)c1 ,COC(=O)c1cc(O)c(O)c(O)c1,-1.24,c1ccccc1,0,-1.957844065422592,0.7178440654225919,1.2348369973616027,False,False,184.147,0.5899999999999996,3,5,86.99000000000001,1,1,0.125,1,13,0,42.77590000000002
664,Fc1cccc(Br)c1,Fc1cccc(Br)c1,-2.67,c1ccccc1,0,-2.4910278813427267,0.17897211865727325,1.7048235906389522,False,False,175.0,2.5882000000000005,0,0,0.0,0,1,0.0,1,8,0,34.1
665,Clc1ccc(Br)cc1,Clc1ccc(Br)cc1,-3.63,c1ccccc1,0,-3.2347879835172884,0.39521201648271154,2.288654025995273,False,False,191.45499999999998,3.102500000000001,0,0,0.0,0,1,0.0,1,8,0,39.15200000000001
673,COc1ccccc1N(=O)=O,COc1ccccc1[N+](=O)[O-],-1.96,c1ccccc1,0,-1.832831557462044,0.127168442537956,1.4646932158137014,False,False,153.13699999999997,1.6033999999999997,0,3,52.37,2,1,0.14285714285714285,1,11,0,39.64840000000002
677,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,c1ccccc1,0,-2.562670347025396,0.8173296529746037,1.543191085189451,False,False,240.21499999999995,2.7221000000000024,1,5,106.51000000000002,4,1,0.4,1,17,1,60.12160000000002
680,COc1ccccc1O ,COc1ccccc1O,-1.96,c1ccccc1,0,-1.4311971559983412,0.5288028440016588,1.4474164144937995,False,False,124.13899999999997,1.4008,1,2,29.46,1,1,0.14285714285714285,1,9,0,34.6588
692,Oc1ccc(Cl)c(Cl)c1Cl,Oc1ccc(Cl)c(Cl)c1Cl,-2.67,c1ccccc1,0,-3.3376198233171883,0.6676198233171884,2.3029580431753995,False,False,197.448,3.3524000000000003,1,1,20.23,0,1,0.0,1,10,0,43.13680000000001
693,COc1ccccc1,COc1ccccc1,-1.85,c1ccccc1,0,-1.8050460824418562,0.04495391755814393,1.7494728647354156,True,False,108.13999999999997,1.6952,0,1,9.23,1,1,0.14285714285714285,1,8,0,32.99399999999999
697,CCc1ccc(C)cc1,CCc1ccc(C)cc1,-3.11,c1ccccc1,0,-2.443049739219007,0.6669502607809927,1.7177673994135918,False,False,120.19499999999996,2.5574200000000005,0,0,0.0,1,1,0.3333333333333333,1,9,0,40.557000000000016
699,O=N(=O)c1cccc(c1)N(=O)=O,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29,c1ccccc1,0,-2.711027332459039,0.421027332459039,1.8105889791516139,False,False,168.10799999999995,1.503,0,4,86.28,2,1,0.0,1,12,0,39.75080000000001
704,Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1,-1.66,c1ccccc1,0,-2.092565882570975,0.43256588257097506,2.2542005761993584,False,False,127.574,1.9222,1,1,26.02,0,1,0.0,1,8,0,35.86440000000002
709,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,-3.66,c1ccccc1,0,-2.7910077521064056,0.8689922478935945,1.64067685051147,False,False,134.22199999999998,2.9841000000000015,0,0,0.0,0,1,0.4,1,10,0,45.14200000000003
714,Brc1ccccc1,Brc1ccccc1,-2.55,c1ccccc1,0,-2.2135362487831074,0.3364637512168924,1.3715908399995675,True,False,157.01,2.4491000000000005,0,0,0.0,0,1,0.0,1,7,0,34.142
715,CCOC(=O)c1ccc(O)cc1,CCOC(=O)c1ccc(O)cc1,-2.35,c1ccccc1,0,-2.0332698989555604,0.31673010104443966,1.591557654941043,True,False,166.176,1.5689,1,3,46.53,2,1,0.2222222222222222,1,12,0,44.06330000000003
726,COC(=O)c1ccccc1,COC(=O)c1ccccc1,-1.85,c1ccccc1,0,-1.874118673312342,0.024118673312341965,1.4971966688841662,True,False,136.14999999999998,1.4732,0,2,26.3,1,1,0.125,1,10,0,37.781500000000015
731,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,c1ccccc1,0,-2.9484014189492114,0.8515985810507885,1.7736342544336068,True,False,233.09799999999998,3.0869000000000018,1,1,32.34,1,1,0.2222222222222222,1,14,0,59.167700000000025
735,Oc1ccccc1Cl,Oc1ccccc1Cl,-1.06,c1ccccc1,0,-2.0982597474066282,1.0382597474066282,1.6593522010990793,False,False,128.558,2.0456000000000003,1,1,20.23,0,1,0.0,1,8,0,33.1168
737,CCOc1ccccc1,CCOc1ccccc1,-2.33,c1ccccc1,0,-2.2299793494732465,0.10002065052675357,1.788559505158563,True,False,122.16699999999996,2.0853,0,1,9.23,2,1,0.25,1,9,0,37.61100000000001
738,CCOC(=O)C=Cc1ccccc1,CCOC(=O)C=Cc1ccccc1,-3.0,c1ccccc1,0,-2.3845228342778713,0.6154771657221287,1.5608781952620074,False,False,176.215,2.2629,0,2,26.3,3,1,0.18181818181818182,1,13,0,52.10900000000003
741,Cc1ccc(cc1)S(=O)(=O)N,Cc1ccc(S(N)(=O)=O)cc1,-1.74,c1ccccc1,0,-1.5919278384551392,0.1480721615448608,1.2302797850067722,False,False,171.22099999999998,0.6424200000000001,1,2,60.16,1,1,0.14285714285714285,1,11,0,42.55220000000001
