idx,smiles,canonical_smiles,logS,scaffold,fold,prediction,abs_error,uncertainty,in_AD_tanimoto_0.4,high_error,MW,logP,HBD,HBA,TPSA,RotBonds,AromaticRings,FractionCSP3,RingCount,HeavyAtomCount,NumStereocenters,MolRefractivity
742,CC(OC(=O)Nc1cccc(Cl)c1)C#C,C#CC(C)OC(=O)Nc1cccc(Cl)c1,-2.617,c1ccccc1,0,-3.695547308942011,1.078547308942011,2.591442730022614,False,False,223.659,2.9102000000000006,1,2,38.33,2,1,0.18181818181818182,1,15,1,59.85070000000002
748,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3,c1ccccc1,0,-3.5980192168074794,1.2980192168074796,2.4464098744826397,True,True,308.36100000000005,3.1003000000000016,0,5,44.760000000000005,7,1,0.45454545454545453,1,18,1,76.93940000000003
763,Cc1ccc(C)c(C)c1,Cc1ccc(C)c(C)c1,-3.31,c1ccccc1,0,-2.965856386512828,0.34414361348717204,1.7683943343943243,False,False,120.195,2.611860000000001,0,0,0.0,0,1,0.3333333333333333,1,9,0,40.65300000000001
764,Oc1cc(Cl)c(Cl)cc1Cl,Oc1cc(Cl)c(Cl)cc1Cl,-2.21,c1ccccc1,0,-3.185390304538049,0.975390304538049,2.1302363259572688,False,False,197.448,3.3524000000000003,1,1,20.23,0,1,0.0,1,10,0,43.13680000000001
769,NNc1ccccc1,NNc1ccccc1,0.07,c1ccccc1,0,-1.6355201640782369,1.705520164078237,1.7029737264130111,True,True,108.14399999999998,0.9722000000000002,2,2,38.05,1,1,0.0,1,8,0,34.25210000000001
784,Oc1c(Cl)ccc(Cl)c1Cl,Oc1c(Cl)ccc(Cl)c1Cl,-2.64,c1ccccc1,0,-3.4377865957286446,0.7977865957286445,2.4041927313749936,False,False,197.44799999999998,3.3523999999999994,1,1,20.23,0,1,0.0,1,10,0,43.13680000000001
787,Brc1cccc(Br)c1,Brc1cccc(Br)c1,-3.54,c1ccccc1,0,-2.8034158643525244,0.7365841356474756,1.750932582607586,False,False,235.90599999999998,3.2116000000000007,0,0,0.0,0,1,0.0,1,8,0,41.842000000000006
789,CC(=O)Nc1ccccc1,CC(=O)Nc1ccccc1,-1.33,c1ccccc1,0,-1.8585600656009074,0.5285600656009073,1.519103016776992,True,False,135.16599999999997,1.6449999999999998,1,1,29.1,1,1,0.125,1,10,0,40.74570000000002
794,CC(=O)c1ccccc1,CC(=O)c1ccccc1,-1.28,c1ccccc1,0,-1.8241253631988301,0.5441253631988301,1.426499615890713,True,False,120.15099999999995,1.8892,0,1,17.07,1,1,0.125,1,9,0,36.44650000000001
803,CCCOC(=O)c1ccc(N)cc1,CCCOC(=O)c1ccc(N)cc1,-2.452,c1ccccc1,0,-2.2608380846380003,0.19116191536199967,1.5133867494579476,True,False,179.21899999999997,1.8356,1,3,52.32,3,1,0.3,1,13,0,51.42790000000003
814,CCOC(=O)c1ccccc1,CCOC(=O)c1ccccc1,-2.32,c1ccccc1,0,-2.2732979251567014,0.04670207484329847,1.6315161530886162,True,False,150.177,1.8633,0,2,26.3,2,1,0.2222222222222222,1,11,0,42.39850000000003
827,CON(C)C(=O)Nc1ccc(Cl)cc1,CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,c1ccccc1,0,-2.8517243252644753,0.28172432526447544,1.8354930722968301,True,False,214.652,2.365100000000001,1,2,41.57,2,1,0.2222222222222222,1,14,0,55.24270000000003
830,Cc1ccc(Br)cc1,Cc1ccc(Br)cc1,-3.19,c1ccccc1,0,-2.61531651095211,0.57468348904789,1.664358663928495,False,False,171.03700000000003,2.7575200000000013,0,0,0.0,0,1,0.14285714285714285,1,8,0,38.87900000000002
833,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,c1ccccc1,0,-3.8098119601248,1.7201880398752003,2.494823043627552,True,True,335.28200000000004,4.148200000000004,0,5,89.51999999999998,7,1,0.5384615384615384,1,23,0,77.54780000000001
834,Cc1cc(C)c(O)c(C)c1,Cc1cc(C)c(O)c(C)c1,-2.05,c1ccccc1,0,-1.80283647571262,0.24716352428737975,1.0907510826729048,False,False,136.194,2.3174600000000005,1,1,20.23,0,1,0.3333333333333333,1,10,0,42.31780000000002
835,c1ccccc1,c1ccccc1,-1.64,c1ccccc1,0,-1.8520082368419857,0.21200823684198578,1.002316556946158,False,False,78.11399999999999,1.6866,0,0,0.0,0,1,0.0,1,6,0,26.441999999999993
836,Clc1ccc(I)cc1,Clc1ccc(I)cc1,-4.03,c1ccccc1,0,-3.144766398151938,0.8852336018480624,2.3235818780923783,False,False,238.45499999999998,2.944600000000001,0,0,0.0,0,1,0.0,1,8,0,44.16900000000001
837,COc1ccc(NC(=O)N(C)C)cc1Cl,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,c1ccccc1,0,-2.86644580194622,0.30244580194621973,1.8408065149983095,True,False,228.67899999999997,2.4421,1,2,41.57,2,1,0.3,1,15,0,60.70970000000002
838,CC(C)N(C(=O)CCl)c1ccccc1 ,CC(C)N(C(=O)CCl)c1ccccc1,-2.48,c1ccccc1,0,-2.253531146597987,0.22646885340201317,1.9501297580918133,False,False,211.69200000000004,2.666800000000001,0,1,20.310000000000002,3,1,0.36363636363636365,1,14,0,59.78400000000004
839,C=Cc1ccccc1,C=Cc1ccccc1,-2.82,c1ccccc1,0,-2.2258092540085888,0.5941907459914111,1.3170625146848636,False,False,104.15199999999997,2.3296,0,0,0.0,1,1,0.0,1,8,0,36.53300000000001
841,Cc1ccccc1C,Cc1ccccc1C,-2.8,c1ccccc1,0,-2.1987845530516466,0.6012154469483533,1.5632872679076117,True,False,106.16799999999999,2.30344,0,0,0.0,0,1,0.25,1,8,0,35.916
843,Oc1ccc(O)cc1,Oc1ccc(O)cc1,-0.17,c1ccccc1,0,-1.3392747957797084,1.1692747957797085,1.4045261713267978,True,True,110.11199999999998,1.0977999999999999,2,2,40.46,0,1,0.0,1,8,0,29.771599999999996
847,c1(O)cc(O)ccc1CCCCCC,CCCCCCc1ccc(O)cc1O,-2.59,c1ccccc1,0,-3.218763987535259,0.6287639875352591,1.995705023042512,False,False,194.27399999999992,3.220600000000001,2,2,40.46,5,1,0.5,1,14,0,57.61760000000004
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,c1ccccc1,0,-3.8797848541524402,0.7797848541524401,2.6862447085674375,False,False,231.89299999999997,4.005799999999999,1,1,20.23,0,1,0.0,1,11,0,48.146800000000006
854,Clc1cccc(Cl)c1,Clc1cccc(Cl)c1,-3.04,c1ccccc1,0,-3.0266098109047848,0.013390189095215277,2.1359261143213506,False,False,147.004,2.993400000000001,0,0,0.0,0,1,0.0,1,8,0,36.46200000000001
857,c1ccccc1SC,CSc1ccccc1,-2.39,c1ccccc1,0,-2.2275141361929545,0.16248586380704566,1.484398997802355,False,False,124.208,2.408500000000001,0,1,0.0,1,1,0.14285714285714285,1,8,0,38.22300000000001
867,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,c1ccccc1,0,-4.148780613747077,2.8112193862529233,2.4470272951053924,False,True,390.5640000000003,6.433000000000007,0,4,52.60000000000001,14,1,0.6666666666666666,1,28,2,113.61900000000009
876,Cc1cc(C)cc(O)c1,Cc1cc(C)cc(O)c1,-1.4,c1ccccc1,0,-1.404773122569535,0.004773122569535104,0.9798893369022958,False,False,122.16699999999997,2.0090399999999997,1,1,20.23,0,1,0.25,1,9,0,37.5808
877,ClCC#CCOC(=O)Nc1cccc(Cl)c1,O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,c1ccccc1,0,-3.12759830731364,1.24240169268636,1.8722780138975044,False,True,258.104,3.130700000000001,1,2,38.33,2,1,0.18181818181818182,1,16,0,64.91870000000002
878,CC(=O)Nc1ccc(Cl)cc1,CC(=O)Nc1ccc(Cl)cc1,-2.843,c1ccccc1,0,-2.6754564812777235,0.16754351872227646,1.9554960561360097,True,False,169.611,2.2984,1,1,29.1,1,1,0.125,1,11,0,45.75570000000002
881,CNc1ccccc1,CNc1ccccc1,-1.28,c1ccccc1,0,-2.042062865114077,0.7620628651140768,1.9192390005948592,True,False,107.15599999999998,1.7283,1,1,12.03,1,1,0.14285714285714285,1,8,0,35.98870000000001
884,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.456,c1ccccc1,0,-2.7984622560137518,1.3424622560137518,1.9979689226879827,False,True,198.134,1.5170200000000003,1,5,106.51000000000002,2,1,0.14285714285714285,1,14,0,46.152600000000014
886,Oc1cccc(Cl)c1,Oc1cccc(Cl)c1,-0.7,c1ccccc1,0,-2.04937879875082,1.3493787987508201,1.8547795062803127,False,True,128.558,2.0456,1,1,20.23,0,1,0.0,1,8,0,33.1168
887,Clc1cccc(Br)c1,Clc1cccc(Br)c1,-3.21,c1ccccc1,0,-3.083383825613699,0.1266161743863008,2.156510500587432,False,False,191.45499999999998,3.102500000000001,0,0,0.0,0,1,0.0,1,8,0,39.15200000000001
890,OCCOc1ccccc1,OCCOc1ccccc1,-0.7,c1ccccc1,0,-1.6494595013634572,0.9494595013634572,1.6370546525812877,True,False,138.16599999999997,1.0576999999999999,1,2,29.46,3,1,0.25,1,10,0,39.02280000000002
897,CCc1ccccc1,CCc1ccccc1,-2.77,c1ccccc1,0,-2.449865547150236,0.32013445284976383,1.5248997879903863,True,False,106.16799999999996,2.2490000000000006,0,0,0.0,1,1,0.25,1,8,0,35.82
905,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,c1ccccc1,0,-3.279695602903865,0.620304397096135,1.968930527237429,True,False,236.702,2.825400000000001,1,1,32.34,2,1,0.25,1,16,1,66.52870000000003
912,COc1ccc(C=O)cc1,COc1ccc(C=O)cc1,-1.49,c1ccccc1,0,-1.6793608059327823,0.18936080593278226,1.5449112675071806,False,False,136.14999999999998,1.5076999999999998,0,2,26.3,2,1,0.125,1,10,0,38.38150000000001
913,CC(=O)Nc1ccc(cc1)N(=O)=O,CC(=O)Nc1ccc([N+](=O)[O-])cc1,-2.692,c1ccccc1,0,-2.5451868063114507,0.1468131936885495,1.5202180773355034,False,False,180.16299999999998,1.5531999999999997,1,3,72.24000000000001,2,1,0.125,1,13,0,47.40010000000001
915,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1,-1.03,c1ccccc1,0,-1.6784204068047348,0.6484204068047348,1.2832562263455936,False,False,151.165,1.3505999999999998,2,2,49.33,1,1,0.125,1,11,0,42.41050000000002
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84,c1ccccc1,0,-4.250010829306069,0.4100108293060689,2.6174410764178377,False,False,293.40700000000004,3.8884000000000034,0,4,38.77,9,1,0.5882352941176471,1,21,0,86.36250000000007
930,Cc1c(C)c(C)c(C)c(C)c1C,Cc1c(C)c(C)c(C)c(C)c1C,-5.23,c1ccccc1,0,-2.4161574728286235,2.813842527171377,2.0554061629138696,False,True,162.27599999999998,3.5371200000000025,0,0,0.0,0,1,0.5,1,12,0,54.86400000000003
931,CC(C)c1ccc(C)cc1O,Cc1ccc(C(C)C)c(O)c1,-2.22,c1ccccc1,0,-2.0695713474781035,0.15042865252189674,1.766097061923446,False,False,150.22099999999998,2.824020000000002,1,1,20.23,1,1,0.4,1,11,0,46.93280000000003
933,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,c1ccccc1,0,-3.3421271568497843,1.3178728431502158,1.8971737225235326,True,True,291.26500000000004,3.2711000000000023,0,6,70.83000000000001,7,1,0.4,1,18,0,71.26140000000002
950,CC(C)OC(=O)Nc1cccc(Cl)c1,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,c1ccccc1,0,-3.338485648840681,0.041514351159318785,2.04041409495632,True,False,213.66400000000002,3.2969000000000017,1,2,38.33,2,1,0.3,1,14,0,56.691700000000026
957,CC(O)c1ccccc1,CC(O)c1ccccc1,-0.92,c1ccccc1,0,-1.6525219109542397,0.7325219109542397,1.303926318454403,True,False,122.16699999999996,1.7399,1,1,20.23,1,1,0.25,1,9,1,37.07580000000001
965,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.6370000000000005,c1ccccc1,0,-4.041523086686076,2.5954769133139246,2.4495903537094517,False,True,390.5640000000002,6.433000000000008,0,4,52.60000000000001,14,1,0.6666666666666666,1,28,0,113.61900000000007
967,Cc1cc(C)cc(C)c1,Cc1cc(C)cc(C)c1,-3.4,c1ccccc1,0,-2.2632355029537683,1.1367644970462316,1.5448300846244165,True,True,120.19499999999998,2.611860000000001,0,0,0.0,0,1,0.3333333333333333,1,9,0,40.65300000000001
968,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,c1ccccc1,0,-4.065711170854426,1.0492888291455742,2.494041997098232,True,False,390.56400000000036,6.721200000000008,0,4,52.60000000000001,16,1,0.6666666666666666,1,28,0,113.75900000000009
973,O=N(=O)c1ccccc1N(=O)=O,O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1,c1ccccc1,0,-2.1235788218761362,0.9764211781238639,1.673014399207565,False,False,168.10799999999995,1.503,0,4,86.28,2,1,0.0,1,12,0,39.75080000000001
980,Fc1ccc(F)cc1,Fc1ccc(F)cc1,-1.97,c1ccccc1,0,-1.5033279945001765,0.46667200549982346,1.593863576249191,False,False,114.094,1.9647999999999999,0,0,0.0,0,1,0.0,1,8,0,26.357999999999997
982,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,c1ccccc1,0,-3.548413028704745,2.131586971295255,2.2063753785960074,True,True,335.28200000000004,4.148200000000004,0,5,89.51999999999998,7,1,0.5384615384615384,1,23,0,77.54780000000001
985,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,c1ccccc1,0,-2.583693940859136,0.7536939408591361,1.5326506406293048,True,False,236.271,1.7597,2,3,67.42999999999999,4,1,0.3333333333333333,1,17,1,64.69140000000003
993,Cc1ccc(cc1)N(=O)=O,Cc1ccc([N+](=O)[O-])cc1,-2.49,c1ccccc1,0,-2.1188232858159486,0.3711767141840516,1.4000661283144225,False,False,137.138,1.90322,0,2,43.14,1,1,0.14285714285714285,1,10,0,37.83340000000002
999,Cc1ccc(O)cc1,Cc1ccc(O)cc1,-0.73,c1ccccc1,0,-1.337679941523405,0.6076799415234051,1.7126983994418394,True,False,108.13999999999999,1.7006199999999998,1,1,20.23,0,1,0.14285714285714285,1,8,0,32.843799999999995
1001,CN(C)c1ccccc1,CN(C)c1ccccc1,-1.92,c1ccccc1,0,-1.7659218150904432,0.15407818490955671,1.45154041304078,False,False,121.18299999999995,1.7526,0,1,3.24,1,1,0.25,1,9,0,40.76900000000002
1013,CNC(=O)Oc1ccccc1C(C)C,CNC(=O)Oc1ccccc1C(C)C,-2.863,c1ccccc1,0,-2.124212718385988,0.738787281614012,1.2890462990176217,True,False,193.24599999999998,2.528200000000001,1,2,38.33,2,1,0.36363636363636365,1,14,0,55.614700000000035
1016,COc1ccccc1Cl,COc1ccccc1Cl,-2.46,c1ccccc1,0,-2.270135931620202,0.18986406837979786,1.8762921126069887,False,False,142.58499999999998,2.3486000000000002,0,1,9.23,1,1,0.14285714285714285,1,9,0,38.00400000000001
1017,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,c1ccccc1,0,-3.559793283781204,2.530206716218796,2.4847957210646974,False,True,366.0,4.652000000000002,0,4,27.69,4,1,0.25,1,16,0,73.09300000000002
1023,CC(C)c1ccc(C)cc1,Cc1ccc(C(C)C)cc1,-3.77,c1ccccc1,0,-2.9346935924646287,0.8353064075353713,1.835021855784413,False,False,134.22199999999998,3.118420000000002,0,0,0.0,1,1,0.4,1,10,0,45.26800000000003
1024,Oc1c(Cl)cccc1Cl,Oc1c(Cl)cccc1Cl,-1.79,c1ccccc1,0,-2.884934734627096,1.094934734627096,2.113350645478724,False,True,163.003,2.699,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
1028,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111,c1ccccc1,0,-2.654855715399429,0.5438557153994288,2.2630860529859786,False,False,323.13200000000006,0.909,3,5,112.70000000000002,6,1,0.36363636363636365,1,20,2,72.56670000000003
1031,Brc1ccccc1Br,Brc1ccccc1Br,-3.5,c1ccccc1,0,-2.8402493606278005,0.6597506393721995,1.6784313913838018,False,False,235.90599999999998,3.2116000000000007,0,0,0.0,0,1,0.0,1,8,0,41.84200000000001
1032,Oc1c(Cl)cc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Cl,-2.34,c1ccccc1,0,-3.425270510848139,1.0852705108481393,2.45616199878414,False,False,197.44799999999998,3.3523999999999994,1,1,20.23,0,1,0.0,1,10,0,43.13680000000001
1033,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,c1ccccc1,0,-3.1133660813645228,2.0466339186354774,2.011336169790362,False,True,346.3650000000001,1.7768000000000002,1,7,149.67999999999998,8,1,0.5,1,23,0,83.91900000000003
1040,Cc1ccc(O)cc1C,Cc1ccc(O)cc1C,-1.38,c1ccccc1,0,-1.7759818812591828,0.3959818812591829,1.5337169945424367,False,False,122.16699999999999,2.0090399999999997,1,1,20.23,0,1,0.25,1,9,0,37.5808
1044,Sc1ccccc1,Sc1ccccc1,-2.12,c1ccccc1,0,-1.8019328459164448,0.31806715408355535,1.2557510874397062,True,False,110.18099999999997,1.9752999999999996,1,1,0.0,0,1,0.0,1,7,0,33.694
1045,CNC(=O)Oc1cc(C)cc(C)c1,CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004,c1ccccc1,0,-1.5425983407391866,1.0384016592608138,1.2681015604397938,False,False,179.219,2.02164,1,2,38.33,1,1,0.3,1,13,0,50.999700000000026
1048,NC(=O)c1ccccc1,NC(=O)c1ccccc1,-0.96,c1ccccc1,0,-1.2605538373308536,0.3005538373308536,1.306130330441149,True,False,121.13899999999995,0.7855000000000001,1,1,43.09,1,1,0.0,1,9,0,34.95990000000001
1049,Clc1ccccc1Br,Clc1ccccc1Br,-3.19,c1ccccc1,0,-3.0572774689609306,0.1327225310390694,1.9181951689319667,False,False,191.45499999999998,3.1025,0,0,0.0,0,1,0.0,1,8,0,39.152000000000015
1053,Oc1cc(Cl)cc(Cl)c1,Oc1cc(Cl)cc(Cl)c1,-1.34,c1ccccc1,0,-2.9515353664035424,1.6115353664035423,2.330732407936633,False,True,163.003,2.699,1,1,20.23,0,1,0.0,1,9,0,38.12680000000001
1057,Cc1ccccc1,Cc1ccccc1,-2.21,c1ccccc1,0,-2.078811533091714,0.13118846690828612,1.4205227059688197,True,False,92.14099999999999,1.99502,0,0,0.0,0,1,0.14285714285714285,1,7,0,31.17899999999999
1065,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,c1ccccc1,0,-4.152088144411261,1.0020881444112608,2.748637093109752,False,False,231.893,4.0058,1,1,20.23,0,1,0.0,1,11,0,48.146800000000006
1069,COc1ccccc1O,COc1ccccc1O,-1.96,c1ccccc1,0,-1.4311971559983412,0.5288028440016588,1.4474164144937995,False,False,124.13899999999997,1.4008,1,2,29.46,1,1,0.14285714285714285,1,9,0,34.6588
1072,CCOC(=O)c1ccccc1C(=O)OCC,CCOC(=O)c1ccccc1C(=O)OCC,-2.35,c1ccccc1,0,-2.341065285316436,0.008934714683563882,1.5819957737288761,True,False,222.23999999999995,2.04,0,4,52.60000000000001,4,1,0.3333333333333333,1,16,0,58.35500000000003
1074,CC(C)Cc1ccccc1,CC(C)Cc1ccccc1,-4.12,c1ccccc1,0,-3.006123827643369,1.113876172356631,1.6937634325371642,True,True,134.22199999999998,2.8851000000000013,0,0,0.0,2,1,0.4,1,10,0,44.98400000000003
1078,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,c1ccccc1,0,-4.200371281836949,0.8303712818369489,2.8167479048571553,False,False,231.893,4.0058,1,1,20.23,0,1,0.0,1,11,0,48.14680000000001
1079,CCCc1ccccc1,CCCc1ccccc1,-3.37,c1ccccc1,0,-3.124998126521254,0.24500187347874602,1.908834192440467,True,False,120.19499999999995,2.639100000000001,0,0,0.0,2,1,0.3333333333333333,1,9,0,40.43700000000001
1083,Cc1cc(C)c(C)cc1C,Cc1cc(C)c(C)cc1C,-4.59,c1ccccc1,0,-2.587056627464049,2.0029433725359507,1.6930549027129105,False,True,134.22199999999998,2.9202800000000018,0,0,0.0,0,1,0.4,1,10,0,45.39000000000002
1089,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,c1ccccc1,0,-2.5562572153068244,0.6837427846931758,1.5116617246506872,True,False,310.297,2.52334,2,3,75.27000000000001,3,1,0.36363636363636365,1,20,0,68.81720000000001
1094,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,CNC(=O)Oc1cc(C(C)(C)C)cc(C(C)(C)C)c1,-4.24,c1ccccc1,0,-3.058341697709701,1.1816583022902991,1.784377753398401,False,True,263.381,3.999800000000003,1,2,38.33,1,1,0.5625,1,19,0,78.92570000000006
1114,CCCCc1ccccc1,CCCCc1ccccc1,-4.06,c1ccccc1,0,-3.7009942610935918,0.35900573890640786,2.388906261001639,True,False,134.22199999999998,3.0292000000000012,0,0,0.0,3,1,0.4,1,10,0,45.05400000000003
1121,N#Cc1ccccc1C#N,N#Cc1ccccc1C#N,-2.38,c1ccccc1,0,-1.9681512518951307,0.41184874810486916,1.535645257126365,False,False,128.13399999999996,1.4299600000000001,0,2,47.58,0,1,0.0,1,10,0,35.872000000000014
1122,Cc1cccc(c1)N(=O)=O,Cc1cccc([N+](=O)[O-])c1,-2.44,c1ccccc1,0,-2.758611485080911,0.3186114850809112,1.877414729881462,False,False,137.138,1.90322,0,2,43.14,1,1,0.14285714285714285,1,10,0,37.83340000000001
1127,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,c1ccccc1,0,-3.4424625620491716,1.0795374379508287,2.44530419882776,False,False,365.96400000000006,5.6015000000000015,0,4,44.760000000000005,5,1,0.2,1,19,0,78.01150000000003
