idx,logS,prediction,abs_error,uncertainty
752,-2.22,-3.126729129294218,0.9067291292942179,2.1772281591655487
753,-4.3,-2.472540386736431,1.827459613263569,1.8216273137457202
754,-3.638,-2.5889731330565198,1.0490268669434801,1.4769269007762857
755,-7.85,-5.822569556136889,2.0274304438631106,3.3225506617839335
756,-5.27,-3.755155163428993,1.5148448365710068,2.1879275368272966
757,-1.45,-1.7066259621419957,0.25662596214199573,0.6375992600255436
758,0.54,-0.753666873798796,1.293666873798796,0.7881760566884781
759,-5.14,-3.206922021181918,1.9330779788180816,2.5386142568829984
760,-2.932,-1.835114529958061,1.096885470041939,1.3175430098735639
761,-2.68,-2.987258569109989,0.30725856910998894,1.8687374567982844
762,-2.56,-1.0348878820792395,1.5251121179207605,1.1319472359026383
763,-3.31,-2.7731938294146463,0.5368061705853537,1.617188031286506
764,-2.21,-3.244267401263167,1.034267401263167,2.1820874689858822
765,-2.78,-3.594986381913504,0.8149863819135041,2.2070985068660995
766,-0.98,-0.6528891470998668,0.3271108529001332,0.8146339663510133
767,-5.24,-4.891119646475548,0.3488803535244518,0.6889745622785994
768,-6.35,-3.2814847846688133,3.0685152153311863,2.0391235036676374
769,0.07,-1.6360073091908227,1.7060073091908228,1.6915874456152598
770,0.58,-0.17971860996562858,0.7597186099656286,0.6375992600255436
771,-4.15,-3.2794033311559287,0.8705966688440716,0.8884384491144267
772,-2.077,-1.6868280888258211,0.3901719111741788,0.9611933207906269
773,-1.17,-1.284515893873939,0.11451589387393901,0.7849582914513046
774,-2.273,-1.4498884160277092,0.8231115839722909,1.5224778300310648
775,-5.915,-4.229374035066619,1.6856259649333811,2.504665327536809
776,-3.27,-2.283013401597906,0.986986598402094,1.2906344257712024
777,-2.13,-2.3298902307701757,0.19989023077017576,1.6195596182020748
778,-3.0210000000000004,-3.431846634295071,0.4108466342950705,2.0231016250596885
779,-2.658,-1.8597787279238935,0.7982212720761064,1.0480222833622561
780,-8.0,-6.586634001248723,1.413365998751277,3.9643502977201757
781,-1.52,-0.8260942190694756,0.6939057809305245,0.6379880834488078
782,-1.62,-1.1342656871705645,0.4857343128294356,0.6395013535694654
783,-5.84,-5.1983279192928595,0.6416720807071403,0.6375992600255436
784,-2.64,-3.6964441893240734,1.0564441893240732,2.56140304941591
785,0.96,-0.39077422118032384,1.3507742211803238,0.6375992600255436
786,-1.64,-1.1930437355882417,0.4469562644117582,0.857651554831451
787,-3.54,-2.5959724204061536,0.9440275795938464,1.7450655813646307
788,-8.4,-5.193405698417046,3.206594301582954,1.6437122063156129
789,-1.33,-1.812705545820902,0.48270554582090197,1.4717393947779192
790,-2.7,-2.820180727759966,0.12018072775996602,1.7485449876954844
791,0.009,-1.2674868714424208,1.2764868714424207,0.7248630925042353
792,-5.46,-4.067289755161047,1.3927102448389528,2.3296270417980196
793,-1.52,-1.0031755072827,0.5168244927173,0.7629426210848615
794,-1.28,-1.804342680453449,0.524342680453449,1.4078757625906255
795,-5.4,-2.979650773078596,2.420349226921404,2.036276713967839
796,0.43,-1.385206325786449,1.815206325786449,1.0367156831169781
797,-1.85,-1.2862224497568877,0.5637775502431124,1.8723583171196185
798,-0.91,-1.4140007133183574,0.5040007133183574,1.0305000806030407
799,-5.64,-4.470455403985585,1.1695445960144149,2.5553289169222686
800,-0.62,-0.7423086523309632,0.12230865233096322,0.6828450211359455
801,-5.27,-2.8512433689162173,2.4187566310837822,1.7118908584272197
802,0.7,0.28439885263012005,0.4156011473698799,0.6375992600255436
803,-2.452,-2.189977902546535,0.26202209745346483,1.52733777176251
804,0.6509999999999999,-0.44899943177791235,1.0999994317779123,0.9557370888308923
805,0.3,-0.6577957893893672,0.9577957893893672,0.6375992600255436
806,-4.28,-2.69716286525441,1.5828371347455903,1.6260834771133907
807,-4.16,-2.7073901258885633,1.4526098741114368,1.652886602500389
808,-4.634,-2.998799689558686,1.6352003104413142,1.6844982765110992
809,-3.68,-3.20620471483772,0.47379528516228,1.8277743667679258
810,-0.03,-1.1234781219517798,1.0934781219517797,1.261353796596614
811,-3.01,-2.7222761586008213,0.2877238413991785,0.6375992600255436
812,-4.314,-2.6255244836503193,1.6884755163496807,1.522209505674801
813,-7.92,-5.462798552725344,2.457201447274656,3.1352015169345493
814,-2.32,-2.2644258481288024,0.05557415187119741,1.6176956882143025
815,-2.0,-1.7669259375865607,0.2330740624134393,1.0234331354239528
816,-4.3,-3.5817866035018975,0.7182133964981023,2.2047208996034624
817,-4.69,-3.9227975952321,0.7672024047679002,0.8132453695997042
818,-2.58,-1.8574416919784091,0.7225583080215909,1.1727517618092913
819,-8.6,-3.9125128185873677,4.6874871814126315,2.7985779422115313
820,-3.08,-3.083597478832566,0.0035974788325661144,0.6375992600255436
821,-3.82,-2.4204063207127047,1.3995936792872952,1.4612590935036829
822,-1.26,-1.4458880618417707,0.18588806184177065,0.8220660850445665
823,-6.08,-3.6657194114978884,2.4142805885021117,2.1103029814116563
824,-7.42,-4.373277559216812,3.0467224407831877,2.6048999755289315
825,-2.148,-1.8090193410895086,0.33898065891049156,1.0499255663224822
826,-2.0,-2.1003520859099303,0.10035208590993028,0.6375992600255436
827,-2.57,-2.942032358587349,0.37203235858734907,1.9089485073211703
828,-3.06,-2.001451350696826,1.058548649303174,1.0785913646893468
829,-0.85,-1.885741278296729,1.035741278296729,1.057340490534722
830,-3.19,-2.5152318595497998,0.6747681404502002,1.5779300854632783
831,-0.09,-0.3423317652585659,0.25233176525856593,0.6375992600255436
832,-4.376,-3.4458897669058404,0.93011023309416,1.9575907317537236
833,-5.53,-3.849515453951625,1.6804845460483753,2.599351660249491
834,-2.05,-1.9583782845480489,0.09162171545195097,1.2306528588574286
835,-1.64,-1.909703938572259,0.26970393857225905,0.9610308927925413
836,-4.03,-3.2034254028063613,0.8265745971936389,2.2992891616017617
837,-2.564,-2.9568271176622565,0.3928271176622564,1.9390227182715203
838,-2.48,-2.3486526315951965,0.13134736840480343,2.0287949667945413
839,-2.82,-2.222036165426373,0.5979638345736267,1.356176321671686
840,0.48,-0.4141593076743,0.8941593076743,0.6375992600255436
841,-2.8,-2.173409773855174,0.6265902261448257,1.4972795673764354
842,0.47,-0.35437043984494726,0.8243704398449472,0.6375992600255436
843,-0.17,-1.2628153060363652,1.0928153060363652,1.4760612523804495
844,-4.955,-2.8896720174825923,2.065327982517408,1.6336216717471284
845,-8.04,-5.3613766235019,2.6786233764980993,2.9963863511752833
846,-0.4,-0.48113761691947066,0.08113761691947063,0.7714950163590193
847,-2.59,-3.2093408185740615,0.6193408185740616,1.9846218908769335
848,-0.83,-1.4395901623034861,0.6095901623034862,0.9982995772908855
849,-5.382000000000001,-4.7082511660724204,0.6737488339275801,3.0429598402583347
850,-7.01,-6.1975001649472,0.8124998350528001,3.5871752467300198
851,-4.71,-3.879792029154816,0.8302079708451839,2.3717836488253567
852,-3.93,-1.0815752801872474,2.848424719812753,1.5368738178568908
853,-3.1,-4.171955560841172,1.0719555608411722,2.8863104978061895
854,-3.04,-2.9868945598419807,0.053105440158019324,2.0623277747006226
855,-7.15,-4.352776650838415,2.7972233491615857,2.716009247892087
856,-1.01,-0.7033400007805143,0.3066599992194857,0.6375992600255436
857,-2.39,-2.2698166852133417,0.12018331478665845,1.5237623736143684
858,-4.207,-3.9734824993213964,0.23351750067860344,2.6138321260786515
859,-3.84,-3.4237178378211808,0.4162821621788191,0.6375992600255436
860,-0.46,-1.1581399867809945,0.6981399867809945,0.6790967591989442
861,-3.59,-2.925939808183517,0.6640601918164828,1.728423987276824
862,-7.82,-4.977621314451263,2.842378685548737,2.965008532152076
863,-4.925,-3.1242946827929976,1.8007053172070022,1.7596705438424451
864,-3.15,-2.81731371673753,0.33268628326246974,1.8543180168516806
865,-6.726,-4.644234929591149,2.081765070408851,2.6351989586067823
866,-4.95,-2.25784569444006,2.6921543055599404,1.8701438934581172
867,-6.96,-4.305015944929723,2.654984055070277,2.484696805375802
868,0.51,-0.93519775296938,1.44519775296938,1.108137080017871
869,-2.28,-2.2247435620509632,0.05525643794903656,1.4796444819371772
870,-4.345,-2.4705949349700487,1.874405065029951,1.5784038110255159
871,-8.71,-3.8088906632894526,4.901109336710548,2.6908802473434754
872,-3.364,-1.4942439872397932,1.8697560127602066,0.9119243231507128
873,-0.92,-1.5837541463000258,0.6637541463000257,1.337383141099364
874,-3.168,-2.044126348639426,1.123873651360574,1.1490227771926451
875,0.64,-0.8781664475664279,1.5181664475664278,1.3084534558441172
876,-1.4,-1.481008279611315,0.08100827961131518,1.0843297026296772
877,-4.37,-3.2557899697533115,1.1142100302466886,1.9339385541068572
878,-2.843,-2.8676649431821106,0.024664943182110655,2.1227451820309438
879,-8.94,-4.25697769839466,4.683022301605339,2.5589184920317383
880,-3.55,-2.735405544347868,0.8145944556521316,1.5604478617651476
881,-1.28,-1.9696682023102245,0.6896682023102245,1.7901920882533477
882,-2.09,-1.4220027358617302,0.6679972641382697,0.8300001652687238
883,-4.88,-3.39392018252308,1.48607981747692,1.9349426374059593
884,-1.456,-3.1048083843782623,1.6488083843782624,2.383267736469319
885,-3.604,-3.55401541220251,0.04998458779749004,2.105772113138998
886,-0.7,-2.0866004199121493,1.3866004199121493,1.9446928572277697
887,-3.21,-3.0017407884743204,0.2082592115256796,2.0892999910045393
888,-3.05,-2.6483664681973544,0.4016335318026454,1.5962797524963503
889,-1.228,-1.4448435644730617,0.21684356447306175,0.886586145080574
890,-0.7,-1.685761392428348,0.9857613924283481,1.7732011520376993
891,-4.08,-2.56841043092236,1.51158956907764,1.8054034762272944
892,-1.98,-1.779117544343847,0.20088245565615304,1.033430803119273
893,-6.78,-4.351576304907302,2.4284236950926985,2.5486153577307977
894,-4.43,-2.6411127083266175,1.7888872916733822,1.7736689507424601
895,-1.11,-0.6612184641763312,0.44878153582366886,0.6375992600255436
896,-1.08,-1.1511245282632754,0.07112452826327531,0.73214325202405
897,-2.77,-2.547382134444172,0.22261786555582797,1.6021686529097077
898,-2.253,-1.5562197262178272,0.6967802737821729,0.9509919753705444
899,-6.317,-4.865502492890424,1.4514975071095764,2.7652704567187856
900,-2.647,-2.1243407337839364,0.5226592662160634,1.1978949975844349
901,-6.025,-4.00325087813461,2.0217491218653905,2.3339609179858356
902,-5.19,-2.954526733769435,2.2354732662305654,2.4689451730681995
903,-0.66,-0.40547918492291657,0.25452081507708346,0.6375992600255436
904,-4.1,-2.265887693348672,1.8341123066513276,1.4133789573246462
905,-3.9,-3.2951744576177284,0.6048255423822715,1.9952635461062451
906,-4.72,-4.118797292778434,0.6012027072215655,2.4345600124216897
907,-6.25,-3.341937540176988,2.908062459823012,2.472871141141307
908,-7.39,-4.998455633142536,2.391544366857464,3.067947619755627
909,-0.31,-0.8517002240605688,0.5417002240605688,1.4248171373108407
910,-2.0,-1.4693566783630798,0.5306433216369202,0.9894123623149392
911,-5.21,-3.0933892719693596,2.1166107280306403,2.156416032860333
912,-1.49,-1.6511774676998563,0.1611774676998563,1.494573053298651
913,-2.692,-2.401887881324364,0.29011211867563613,1.4542764522342144
914,-2.74,-3.138585787772205,0.398585787772205,0.6375992600255436
915,-1.03,-1.6265693856240078,0.5965693856240077,1.377877226800216
916,-2.16,-1.9640173130064629,0.19598268699353727,1.4761516593639978
917,-4.31,-3.064798422811297,1.2452015771887024,1.859073212949396
918,-3.583,-1.4191587215709576,2.1638412784290426,1.2599986962700305
919,0.46,-0.28919359421718405,0.7491935942171841,0.6375992600255436
920,-4.743,-3.442974047693977,1.3000259523060231,1.9265598619845161
921,-0.59,-1.1104863563835567,0.5204863563835568,1.0245727977772203
922,-3.931,-3.315371126976852,0.6156288730231481,2.9074227968949753
923,-1.85,-1.953903527891193,0.10390352789119284,1.0933949259527163
924,-4.8,-4.149834996939416,0.6501650030605841,0.6375992600255436
925,-3.36,-2.7821951322228093,0.5778048677771905,1.6261713717530597
926,-0.49,-0.7300577086083054,0.24005770860830544,0.7197266751064165
927,-0.972,-2.28921920882496,1.3172192088249601,2.6368713462296967
928,-3.84,-4.247212584462237,0.4072125844622372,2.612946363769146
929,-1.72,-1.5015689598526305,0.21843104014736947,0.9060160253699477
930,-5.23,-2.485041229811826,2.7449587701881746,2.0347881736977396
931,-2.22,-2.1487951557885343,0.07120484421146589,1.6094351086294771
932,0.02,-0.7459806080989683,0.7659806080989683,0.8989780967480899
933,-4.66,-3.358743012118372,1.301256987881628,1.907990997058588
934,-0.9,-0.9637973447912798,0.06379734479127974,0.6375992600255436
935,-1.04,-1.3868481903513064,0.3468481903513063,0.8404432708359497
936,-3.54,-3.229009546023317,0.31099045397668323,2.2078854437968705
937,-0.67,-0.8803785365390867,0.21037853653908667,0.7606094874541155
938,-3.401,-1.3826825103079758,2.018317489692024,1.0951687868706184
939,-4.445,-5.413775464521493,0.9687754645214923,4.077910333808667
940,0.26,-0.4358330395181696,0.6958330395181695,0.7941397643600655
941,-4.88,-3.046673881681585,1.833326118318415,2.070773460168399
942,-2.68,-1.5632176874790227,1.1167823125209775,1.0360819598871094
943,-1.52,-3.0465612531375803,1.5265612531375803,2.2198985389788475
944,-3.69,-3.1561416171631596,0.5338583828368404,1.7914854173413446
945,-3.23,-2.280785127385403,0.949214872614597,1.293440254338134
946,-3.79,-3.2346156909292128,0.5553843090707873,2.4052208237311654
947,-4.25,-3.3249692248279032,0.9250307751720968,1.9450377717329104
948,-2.58,-2.8414327825192003,0.2614327825192002,0.6375992600255436
949,-3.88,-3.085020987694425,0.7949790123055749,1.7767347896074075
950,-3.38,-3.4911533880489154,0.1111533880489155,2.2054433179220805
951,-4.114,-3.5716294593237463,0.5423705406762536,2.117626306227949
952,-3.224,-3.085146696979869,0.13885330302013132,1.946753684095902
953,0.29,-0.8002644290273808,1.0902644290273809,0.6375992600255436
954,0.38,-1.324833646918901,1.704833646918901,1.183817408611527
955,-2.06,-1.276247802413461,0.7837521975865391,1.2854681087054014
956,-2.518,-2.7477736039811083,0.22977360398110847,1.5400477589016397
957,-0.92,-1.679359070905711,0.7593590709057109,1.3492484565277152
958,-1.6,-1.3555140929688583,0.2444859070311418,0.7733012968098423
959,-2.46,-1.4475034879303355,1.0124965120696645,1.0494755545479155
960,-4.23,-3.640129859653888,0.5898701403461124,2.180925847386866
961,-5.284,-3.617167641285539,1.6668323587144607,2.106648553721354
962,-6.14,-3.447871947021818,2.6921280529781817,2.448859327449645
963,-6.02,-3.460815962958763,2.5591840370412364,2.0353442432250937
964,-4.46,-3.552162996245884,0.9078370037541159,2.143741069117235
965,-6.6370000000000005,-4.013074794966522,2.623925205033478,2.441736008527515
966,-3.24,-2.7626561269971632,0.477343873002837,1.5999207707102712
967,-3.4,-2.2372680372767553,1.1627319627232446,1.5004478964198245
968,-5.115,-4.11138822993502,1.00361177006498,2.4581517202006222
969,-6.35,-5.266955991278817,1.083044008721183,0.8902343921945564
970,-7.39,-3.6777265401657475,3.712273459834252,2.5926493063146547
971,-1.742,-1.3056155064043877,0.43638449359561227,0.7425262465581077
972,-2.09,-1.681042302207348,0.4089576977926519,0.9409696649195345
973,-3.1,-2.2781202117834134,0.8218797882165867,1.6391314220930475
974,-0.12,-0.6857574466896332,0.5657574466896332,0.6375992600255436
975,-8.4,-6.615047615169057,1.7849523848309437,1.0456948266630255
976,-1.74,-1.3032967989426396,0.4367032010573604,1.648960136736911
977,-2.07,-2.0281014231296717,0.041898576870328164,1.1599670650204403
978,-2.05,-2.533525572423364,0.483525572423364,0.6375992600255436
979,-3.38,-3.5914024454442894,0.21140244544428954,0.6375992600255436
980,-1.97,-1.4927266152228875,0.47727338477711245,1.397406730104559
981,-2.676,-2.1297989398577646,0.5462010601422356,1.3299097115517144
982,-5.68,-3.6742279782002476,2.005772021799752,2.252534170027264
983,1.1,-0.33635857647919143,1.4363585764791915,0.7224094758525946
984,-2.349,-2.0765464425445477,0.2724535574554525,0.6375992600255436
985,-1.83,-2.7038725966469976,0.8738725966469976,1.6495074108745749
986,-5.24,-4.630004870938329,0.6099951290616712,2.6651330981198322
987,-2.218,-2.0063740077644607,0.21162599223553924,1.2236928779969158
988,-6.8,-2.8893037793435044,3.9106962206564955,2.6433198672963782
989,-5.06,-4.377752395100385,0.6822476048996142,0.8969557232417624
990,-4.883,-3.045292844513404,1.837707155486596,1.8170875898035868
991,-0.364,-2.2497752891541967,1.8857752891541968,1.3432927761348568
992,-0.24,-0.43519614725852895,0.19519614725852896,0.6375992600255436
993,-2.49,-2.031537692505943,0.45846230749405725,1.4050125753102096
994,-1.14,-1.3203015561949647,0.1803015561949648,1.0764502980023338
995,-4.57,-2.864329904476149,1.705670095523851,1.855617736625197
996,-4.93,-3.6846663695584168,1.245333630441583,2.277426981174413
997,-2.878,-1.8000139652218585,1.0779860347781416,1.3658627478531649
998,0.15,-0.8455648366772099,0.99556483667721,0.9904223772346192
999,-0.73,-1.2551612562145253,0.5251612562145254,1.7402453928290718
1000,0.15,-0.13000534159942595,0.2800053415994259,0.6375992600255436
1001,-1.92,-1.9474467326973977,0.027446732697397724,1.59437989712971
1002,-5.19,-2.43899660105843,2.7510033989415703,2.126015274115061
1003,-2.18,-1.7421662919108367,0.43783370808916344,1.0741578793323543
1004,-7.8,-6.8041684181233935,0.9958315818766064,3.739047949846925
1005,-2.54,-1.9448635908699372,0.5951364091300628,1.3029676748075205
1006,-0.28,-0.3868449467420964,0.10684494674209638,0.6375992600255436
1007,0.15,-0.49207561253915977,0.6420756125391598,0.6375992600255436
1008,-5.613,-3.3116942917110115,2.301305708288989,2.1461020845878336
1009,-0.8,-1.281898825878483,0.4818988258784829,0.6375992600255436
1010,-3.239,-2.199587357865388,1.0394126421346117,1.3711363542777064
1011,-5.16,-3.0878551515304595,2.0721448484695406,1.8427559638688271
1012,-1.68,-1.2235953877916521,0.4564046122083478,0.7939516655599074
1013,-2.863,-2.2167703225886615,0.6462296774113385,1.362055833912874
1014,-3.22,-1.7219825896075522,1.498017410392448,1.1570996408166272
1015,-6.68,-5.217781171682238,1.462218828317762,3.067658015349624
1016,-2.46,-2.2806518795842328,0.1793481204157672,1.8699950460914625
1017,-6.09,-3.4538114207642137,2.636188579235786,2.592136679064834
1018,-5.03,-3.079377859568801,1.9506221404311992,1.724544540264306
1019,-7.2,-4.154637257393285,3.0453627426067156,2.5908258735375784
1020,-0.22,-0.48545016021264076,0.2654501602126408,0.6375992600255436
1021,-4.89,-3.490564470141836,1.3994355298581636,2.026703768424797
1022,-4.45,-2.3656247770968473,2.084375222903153,1.9086399473266766
1023,-3.77,-2.86145675318225,0.9085432468177501,1.8018780391310838
1024,-1.79,-3.0812180812820604,1.2912180812820604,2.3113449217054614
1025,0.79,-0.8683074117357685,1.6583074117357686,0.7899727913418088
1026,0.35,-0.32931802754749684,0.6793180275474968,0.6375992600255436
1027,-0.17,-1.6846244082437802,1.5146244082437803,1.016589472715341
1028,-2.111,-2.612256879628197,0.5012568796281966,2.3759243962634318
1029,-0.85,-1.0435819445760723,0.19358194457607236,0.9372328092441736
1030,-5.41,-3.7017524193298343,1.7082475806701658,2.55570520460984
1031,-3.5,-2.8653987714347187,0.6346012285652813,1.6718392828589432
1032,-2.34,-3.950922610518007,1.6109226105180072,2.806176369893447
1033,-5.16,-3.286534665586742,1.8734653344132584,2.1946003121685513
1034,-4.799,-3.3137259954925113,1.485274004507489,1.8964353013737534
1035,-1.3,-1.0275163653538157,0.2724836346461843,0.9993106595506733
1036,-2.593,-1.6730802108717842,0.9199197891282158,0.9900990340442273
1037,-2.943,-1.7136625261059735,1.2293374738940266,1.0534748212704705
1038,-0.8759999999999999,-1.5894574651216806,0.7134574651216807,0.9575289411593977
1039,-4.173,-3.99356742218837,0.1794325778116299,2.3087826151518205
1040,-1.38,-1.6601774252173336,0.2801774252173337,1.5071471788644089
1041,-3.96,-2.9377869886366486,1.0222130113633514,1.7248402614483258
1042,-8.56,-4.33421368300921,4.22578631699079,2.578072718655728
1043,0.61,-0.8479441516930925,1.4579441516930924,0.6375992600255436
1044,-2.12,-1.8305897052640165,0.28941029473598356,1.2607718880620005
1045,-2.5810000000000004,-1.8176292446932596,0.7633707553067408,1.2458403399527946
1046,-6.86,-4.863624231882069,1.9963757681179315,2.7318018199354777
1047,-1.44,-1.2313318684847514,0.20866813151524854,0.9344726202974897
1048,-0.96,-1.3946890073151708,0.4346890073151708,1.4212771138827733
1049,-3.19,-3.1049332851855267,0.08506671481447325,1.9442416022714193
1050,-0.742,-1.7689086786200583,1.0269086786200583,1.3887720377990023
1051,-1.47,-1.3002785282174023,0.16972147178259767,0.7268328867828638
1052,-4.553999999999999,-3.3337877597049586,1.2202122402950408,1.972018883617155
1053,-1.34,-2.98844477857557,1.64844477857557,2.344745202564818
1054,-5.85,-5.296393204395063,0.5536067956049369,3.084550152365764
1055,-2.11,-1.608845833561885,0.501154166438115,1.0294031940155408
1056,-4.2860000000000005,-3.3207588114858475,0.965241188514153,2.1059114881441676
1057,-2.21,-2.0443439460623347,0.16565605393766525,1.4520164997918128
1058,-3.76,-2.929491032510996,0.8305089674890036,1.6833632420134628
1059,-3.18,-2.4740205238635964,0.7059794761364038,1.062727621536235
1060,-3.9,-2.466729622456024,1.433270377543976,1.7486276151519373
1061,-3.2460000000000004,-3.7758252672646315,0.5298252672646311,2.351828277310152
1062,-3.63,-3.961556121271318,0.3315561212713183,0.6375992600255436
1063,-4.23,-2.27105239105372,1.9589476089462803,1.6751189537896878
1064,1.144,-1.8490526836430259,2.993052683643026,1.2629634723437753
1065,-3.15,-4.303352422174035,1.1533524221740348,2.944213691019121
1066,-0.01,-0.5224444342951206,0.5124444342951205,0.6375992600255436
1067,-4.9,-3.383799144021534,1.5162008559784663,1.9573423149596452
1068,-2.57,-1.4965431017094868,1.073456898290513,1.0236553137909838
1069,-1.96,-1.4114740858318484,0.5485259141681516,1.5270153407181126
1070,-4.099,-2.947573930155996,1.1514260698440042,1.715121239005112
1071,-2.6,-2.374892309477993,0.22510769052200708,1.43915761248204
1072,-2.35,-2.4319930775565846,0.08199307755658447,1.5622062194262774
1073,0.1,-0.2127147080160853,0.3127147080160853,0.6375992600255436
1074,-4.12,-3.1602041467943587,0.9597958532056414,1.7799741914616822
1075,-2.34,-1.0547890937353541,1.2852109062646457,1.1105468345962548
1076,-1.4,-1.0248783660551608,0.3751216339448391,0.7337405895111897
1077,-1.89,-1.4548463184012432,0.43515368159875667,0.8458285798788105
1078,-3.37,-4.476535980998518,1.106535980998518,3.098572907883784
1079,-3.37,-3.310245233579226,0.059754766420774263,2.1508679589488473
1080,-2.74,-2.0029218388737102,0.73707816112629,1.1629760012136172
1081,0.32,-0.3858073013985743,0.7058073013985743,0.6375992600255436
1082,0.94,-0.15088441307049302,1.0908844130704929,0.6375992600255436
1083,-4.59,-2.5553561752332774,2.0346438247667225,1.7017700153557027
1084,-4.8,-3.5006325884015856,1.2993674115984142,1.9729605002961301
1085,-3.35,-2.999217381150193,0.3507826188498071,1.7267455317183338
1086,-3.59,-1.9612541954247231,1.6287458045752767,1.273154105503656
1087,-3.39,-3.068391825631066,0.3216081743689343,1.781874815678564
1088,-1.06,-0.7683146108002644,0.29168538919973563,0.6375992600255436
1089,-3.24,-3.024158804606285,0.21584119539371516,1.823803416408154
1090,-3.46,-2.6848565540962688,0.7751434459037312,1.5728238592993653
1091,-2.54,-1.9950064809907109,0.5449935190092892,0.6375992600255436
1092,-1.62,-1.513189949530978,0.10681005046902214,1.2946691371343222
1093,-2.982,-2.097515203500432,0.8844847964995681,1.132965986412004
1094,-4.24,-3.3363584855548245,0.9036415144451757,1.904277449087953
1095,-3.62,-2.1115261016043476,1.5084738983956525,1.3222707272956133
1096,-3.12,-2.237695146601691,0.8823048533983089,1.3767450568642152
1097,-8.172,-6.642038763492093,1.5299612365079076,1.8066517790092829
1098,-2.92,-2.0895926884436262,0.8304073115563737,1.3008260690652385
1099,-1.17,-0.791819698284917,0.3781803017150829,0.7883564027280544
1100,1.02,-0.47142797157618155,1.4914279715761816,0.6375992600255436
1101,-1.3,-1.359918103341216,0.059918103341215945,0.95493979273647
1102,-3.3,-2.558552389440521,0.7414476105594789,1.2987082675504837
1103,-0.8,-0.7728951023233517,0.027104897676648365,0.6375992600255436
1104,-3.928,-2.502026784080086,1.4259732159199139,1.817673708512263
1105,-0.4,-0.8121851356433778,0.4121851356433778,0.9540407621771758
1106,-3.61,-3.1137992146035685,0.4962007853964314,1.7897579528467098
1107,-2.461,-2.058246606051616,0.40275339394838383,1.2828913806157864
1108,-1.08,-1.34231619209523,0.26231619209522994,0.6687115685162071
1109,-3.953,-2.4678791107194717,1.485120889280528,1.6470672796370316
1110,-4.632,-3.174326673798565,1.4576733262014345,1.8666731214310464
1111,-5.19,-2.44399414340912,2.7460058565908803,1.5420750967847354
1112,-2.09,-2.551325305680913,0.461325305680913,0.6688172110651611
1113,-2.281,-2.3536796862083897,0.0726796862083896,1.3232114988908794
1114,-4.06,-3.7671778456686185,0.29282215433138115,2.464840122027723
1115,-0.4,-1.0559887768108627,0.6559887768108627,0.7127808762473489
1116,-6.237,-3.750601106415238,2.486398893584762,2.295394785807829
1117,-3.451,-2.8739332141511347,0.5770667858488654,1.7321700875515582
1118,-1.21,-0.9904816708049916,0.21951832919500835,0.6375992600255436
1119,-4.36,-2.2306834669870557,2.1293165330129447,1.5984351553649847
1120,-7.66,-4.565083499081049,3.094916500918951,2.678913574892746
1121,-2.38,-1.871673887938686,0.5083261120613138,1.5564868510178966
1122,-2.44,-2.7682429235810835,0.32824292358108353,1.903375945349861
1123,-1.71,-2.048813619477307,0.3388136194773068,1.179916084122608
1124,0.106,-1.8815974989169817,1.9875974989169818,1.7157112904429754
1125,-3.091,-2.675819474505125,0.41518052549487505,1.5106273402943287
1126,-3.18,-2.2255178752434976,0.9544821247565025,0.9824039476807749
1127,-4.522,-3.367403129344767,1.1545968706552334,2.3646845841167496
