substructure,n,mean_logS_present,mean_logS_absent,delta_logS,mannwhitney_p
hydroxyl,242,-2.3282561983471073,-3.2472652370203163,0.919009038673209,3.73771899993394e-09
amine,94,-2.710404255319149,-3.0809835589941974,0.37057930367504843,0.22488893700003676
amide,220,-2.909631818181819,-3.0841365638766516,0.17450474569483276,0.8639191007922038
carbonyl,397,-2.9722846347607055,-3.0923638850889192,0.12007925032821376,0.7205795720465469
ether,233,-2.96831330472103,-3.0713944134078215,0.10308110868679154,0.5993376301810298
nitro,58,-3.0690344827586205,-3.0490757009345795,-0.019958781824040983,0.73574654893798
sulfonamide,21,-3.3515714285714275,-3.044383017163505,-0.3071884114079224,0.201019374602049
long_aliphatic,249,-3.434096385542169,-2.941325369738339,-0.4927710158038301,3.100382121051967e-05
nitrile,22,-3.624909090909091,-3.0386681735985532,-0.5862409173105378,0.6229087353548322
halogen,332,-3.990999999999999,-2.657667085427135,-1.333332914572864,1.2500062605868138e-21
aromatic_ring,648,-3.6241898148148155,-2.2750833333333333,-1.3491064814814822,2.097435696076956e-27
