canonical_smiles,logS,prediction,uncertainty,in_AD_tanimoto_0.4,screening_class
OCc1ccccc1,-0.4,-1.0869300382022584,1.4965204267176968,True,high_confidence_high_solubility
Oc1ccccc1,0.0,-1.1301276009867929,1.347199181005787,True,high_confidence_high_solubility
Nc1ccccc1,-0.41,-1.1505410168927406,1.397468300606896,True,high_confidence_high_solubility
NC(=O)c1ccccc1,-0.96,-1.1754392583094129,1.4319205274155582,True,high_confidence_high_solubility
Oc1ccc(O)cc1,-0.17,-1.2919942620285583,1.413634014631211,True,high_confidence_high_solubility
Cc1ccc(O)cc1,-0.73,-1.3264195033142478,1.7122645775875764,True,high_confidence_high_solubility
CC(O)c1ccccc1,-0.92,-1.3701494301587627,1.199168451256898,True,high_confidence_high_solubility
CC(=O)Nc1ccccc1,-1.33,-1.494274941773394,1.341583793666208,True,high_confidence_high_solubility
NNc1ccccc1,0.07,-1.5211053356134163,1.796022387290414,True,high_confidence_high_solubility
CNc1ccccc1,-1.28,-1.5508654560161432,1.5348482853160732,True,high_confidence_high_solubility
NC(=O)c1ccccc1O,-1.82,-1.5698871678051693,1.38185838535454,True,high_confidence_high_solubility
CNC(=O)Oc1ccccc1,-1.803,-1.5904910804480046,1.669109875972922,True,high_confidence_high_solubility
NC(=S)Nc1ccccc1,-1.77,-1.6093150107119853,1.140404195606461,True,high_confidence_high_solubility
Nc1ccc(S(N)(=O)=O)cc1,-1.34,-1.6272172444932032,1.1634150746142338,True,high_confidence_high_solubility
CC(=O)c1ccccc1,-1.28,-1.6682421057083459,1.4040347020017407,True,high_confidence_high_solubility
Fc1ccccc1,-1.8,-1.6958751815416213,1.543496309660728,True,high_confidence_high_solubility
CCNc1ccccc1,-1.7,-1.7269863624861856,1.3741513028391656,True,high_confidence_high_solubility
COc1ccccc1,-1.85,-1.7556233472474871,1.9193760095514714,True,high_confidence_high_solubility
CN(C)C(=O)Nc1ccccc1,-1.6,-1.7589527774422187,1.3716260989811213,True,high_confidence_high_solubility
OCCOc1ccccc1,-0.7,-1.8036108957658428,1.9263049248045738,True,high_confidence_high_solubility
COC(=O)c1ccccc1,-1.85,-1.891870645421958,1.633473916763923,True,high_confidence_high_solubility
CCOC(=O)c1ccc(O)cc1,-2.35,-1.9117039945231231,1.60849785200074,True,high_confidence_high_solubility
COC(=O)c1ccc(O)cc1,-1.827,-1.9276606751923642,1.6410613365864457,True,high_confidence_high_solubility
Nc1ccc([N+](=O)[O-])cc1,-2.37,-1.9470341817191321,1.3036704589948533,True,high_confidence_high_solubility
Sc1ccccc1,-2.12,-1.968098998579227,1.2922542162050255,True,high_confidence_high_solubility
CNC(=O)Oc1ccccc1OC(C)C,-2.05,-1.9830741176039772,1.3580504390147237,True,high_confidence_high_solubility
Oc1ccc(Cl)cc1,-0.7,-2.0317921178300584,2.1561831010464445,True,moderate
CCOC(=O)c1ccccc1,-2.32,-2.089935985941227,1.5541771692508393,True,moderate
CCCOC(=O)c1ccc(N)cc1,-2.452,-2.1929497297320864,1.527563411329924,True,moderate
CNC(=O)Oc1ccccc1C(C)C,-2.863,-2.1941705031679626,1.3401539593163911,True,moderate
COC(=O)c1ccccc1C(=O)OC,-1.66,-2.2090249908129147,1.4409302077422834,True,moderate
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,-2.2319233456772336,1.3630943732104555,True,moderate
CCSCc1ccccc1OC(=O)NC,-2.09,-2.258458889404369,1.3882848481156933,True,moderate
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39,-2.266035436483445,1.4899319611068564,True,moderate
COc1ccc([N+](=O)[O-])cc1,-2.41,-2.3091844095943426,1.7988242137691322,True,moderate
Cc1ccccc1,-2.21,-2.3111264882209253,1.5028251696438883,True,moderate
Cc1cc(C)cc(C)c1,-3.4,-2.3139913280268942,1.5858466337941841,True,moderate
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,-2.354203503625178,1.545018117764113,True,moderate
CCc1ccccc1,-2.77,-2.3683150125718693,1.508517479564644,True,moderate
ClCc1ccccc1,-2.39,-2.3796874633189278,1.8142895866365465,True,moderate
CCOc1ccccc1,-2.33,-2.3820017861890115,2.037392691569086,True,moderate
Brc1ccccc1,-2.55,-2.41497886850651,1.4546968175631445,True,moderate
CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536,-2.425608809332103,1.4770773042502963,True,moderate
CC(=O)Nc1ccc(Cl)cc1,-2.843,-2.428049338423897,1.9024105016032835,True,moderate
CCCCOC(=O)c1ccc(N)cc1,-3.082,-2.4667921084386886,1.5770551502311065,True,moderate
Cc1ccccc1C,-2.8,-2.519934423141918,1.4618043750119492,True,moderate
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43,-2.5531790986405594,1.4955768225819832,True,moderate
O=[N+]([O-])c1cccc(Cl)c1,-2.77,-2.5604526131771332,1.8759837687026593,True,moderate
Oc1ccc(Cl)c(Cl)c1,-1.25,-2.574534683806646,2.052952725228475,True,moderate
COc1ccc(Cl)cc1,-2.78,-2.6064000700304653,2.2824555005999536,True,moderate
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,-2.6350982154227642,1.8001580156906969,True,moderate
Clc1ccccc1,-2.38,-2.6444776375649703,1.8215608705110444,True,moderate
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89,-2.6680577446497233,1.8432332906011681,True,moderate
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,-2.7066117765844115,1.832555237887627,True,moderate
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,-2.7324175612308066,1.584288609808418,True,moderate
Cc1cccc(C)c1,-2.82,-2.7356797688575187,1.7019192472171376,True,moderate
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,-2.739330651218662,1.8233702953339919,True,moderate
CC(C)c1ccccc1,-3.27,-2.7486618588882648,1.6460003891516781,True,moderate
Oc1ccc(Cl)cc1Cl,-1.55,-2.77884247497055,2.023313062131316,True,moderate
Ic1ccccc1,-3.01,-2.7822402361573184,1.7933666918491433,True,moderate
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,-2.790048548744042,1.8590801825908774,True,moderate
Cc1cccc(C)c1C,-3.2,-2.808348508343959,1.6068433315687058,True,moderate
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,-2.811599419376811,1.7388226783746183,True,moderate
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,-2.3,-2.8975799540316807,1.7154606269561667,True,moderate
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,-2.9002974484782644,1.8755218459006546,True,moderate
O=[N+]([O-])c1ccc(Cl)cc1,-2.92,-2.9596687744517918,2.0760280956565906,True,moderate
CCCc1ccccc1,-3.37,-3.0005590558571575,1.7312462559679433,True,moderate
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04,-3.0354148204333766,1.8162868259356189,True,moderate
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.592,-3.0988725481556014,1.9577175508201377,True,moderate
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.31,-3.146265966108656,1.9952895143938478,True,moderate
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2,-3.162331333574138,1.9594751407989093,True,moderate
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,-3.173051532738064,1.944974004908039,True,moderate
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,-3.207436304873106,1.9718224237015132,True,moderate
CC(C)Cc1ccccc1,-4.12,-3.216513235966186,1.813907188432464,True,moderate
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,-3.2702908991657074,1.9782498735308827,True,moderate
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4,-3.2830398438645334,1.902615092215483,True,moderate
Cc1cc(Cl)ccc1N=CN(C)C,-2.86,-3.3200135335795493,2.3056490506027534,True,moderate
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,-3.321963109639724,2.345488219254263,True,moderate
CC(C)(C)Cc1ccccc1,-4.15,-3.333872541981097,1.9300643889153593,True,moderate
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,-3.402198408089064,1.9228759068422687,True,moderate
CCCCc1ccccc1,-4.06,-3.4173268915263875,1.9415082826848944,True,moderate
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57,-3.419966510113297,2.2400992729889864,True,moderate
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,-3.575476963175025,2.2839188517425044,True,moderate
Clc1ccc(Cl)cc1,-3.27,-3.6072554037785367,1.6866135537172133,True,moderate
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47,-3.61168333326685,2.21374609352217,True,moderate
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,-3.8400228300964665,2.3402988749889064,True,moderate
C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124,-3.857279450455075,2.4036610361576987,True,moderate
CCCCCc1ccccc1,-4.64,-3.8867589869030335,2.2672145209460868,True,moderate
Clc1ccc(Cl)c(Cl)c1,-3.59,-3.8943093054287727,2.364006145233902,True,moderate
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,-3.89832190352666,2.862586614790407,True,moderate
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,-4.07815046267509,2.4458818581036015,True,moderate
CCCCCCc1ccccc1,-5.21,-4.414260132261644,2.750471267447505,True,moderate
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.115,-4.418486055170013,2.7807046625602467,True,moderate
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001,-4.62408054604657,2.6021928942100283,True,moderate
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001,-4.979604527977926,2.791656728087914,True,moderate
Nc1ccc(O)cc1,-0.8,-0.9799849105636612,1.3330922587525482,False,outside_AD_unreliable
O=Cc1ccc(O)cc1,-0.96,-1.1829724493154972,1.1769692553158468,False,outside_AD_unreliable
Cc1ccc(N)cc1,-1.21,-1.2049010816774972,1.5476492995412472,False,outside_AD_unreliable
O=Cc1ccccc1,-1.19,-1.2435068965389349,1.2399585858481879,False,outside_AD_unreliable
Cc1cc(C)cc(O)c1,-1.4,-1.2884117123115173,1.0234825236735965,False,outside_AD_unreliable
Nc1ccccc1O,-0.72,-1.294491148362793,1.2118734829701188,False,outside_AD_unreliable
Cc1ccccc1N,-2.21,-1.4035379998740607,1.586900467483078,False,outside_AD_unreliable
COc1ccccc1O,-1.96,-1.4166791415089492,1.4855230613832597,False,outside_AD_unreliable
COc1ccccc1O,-1.96,-1.4166791415089492,1.4855230613832597,False,outside_AD_unreliable
Cc1cccc(N)c1,-0.85,-1.467096453852537,1.7798088420195064,False,outside_AD_unreliable
Oc1ccccc1O,0.62,-1.4851944616030144,1.3006661549714509,False,outside_AD_unreliable
Cc1ccccc1O,-0.62,-1.4862259750513878,1.5835938908460006,False,outside_AD_unreliable
Oc1cccc(O)c1,0.81,-1.5032737948957897,1.5203554820810705,False,outside_AD_unreliable
Fc1ccc(F)cc1,-1.97,-1.571690375201297,1.3829916765455716,False,outside_AD_unreliable
Cc1cccc(O)c1,-0.68,-1.61154155415664,1.843380384201102,False,outside_AD_unreliable
CC(=O)Nc1ccc(O)cc1,-1.03,-1.6159950964252972,1.3639553105863371,False,outside_AD_unreliable
Cc1ccc(S(N)(=O)=O)cc1,-1.74,-1.6562807570872882,1.3470796180495597,False,outside_AD_unreliable
COc1ccccc1OCC(O)COC(N)=O,-0.985,-1.6632536537525013,1.5743230957515122,False,outside_AD_unreliable
CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004,-1.668352549019427,1.227467532842389,False,outside_AD_unreliable
Cc1ccc(O)cc1C,-1.38,-1.6708478651019347,1.5684051051216483,False,outside_AD_unreliable
CC(=O)Nc1ccc(F)cc1,-1.78,-1.6788725391391233,1.2837979231002747,False,outside_AD_unreliable
N#Cc1ccccc1,-1.0,-1.7373457042110108,1.7906598760522758,False,outside_AD_unreliable
Oc1ccc(Br)cc1,-1.09,-1.7394471030657912,1.2896015076802627,False,outside_AD_unreliable
O=[N+]([O-])c1ccccc1O,-1.74,-1.754975674985054,1.2812050213429482,False,outside_AD_unreliable
N#Cc1ccccc1C#N,-2.38,-1.7977355077434627,1.5578146326646383,False,outside_AD_unreliable
NC(=O)NCc1ccccc1,-0.95,-1.81804461055386,1.674364458633843,False,outside_AD_unreliable
Fc1cccc(F)c1,-2.0,-1.8231043636296018,1.5611437673840751,False,outside_AD_unreliable
COc1ccc(C=O)cc1,-1.49,-1.8358642702458468,1.8021552524557383,False,outside_AD_unreliable
c1ccccc1,-1.64,-1.865274233918332,1.016072618598232,False,outside_AD_unreliable
CCOC(=O)c1ccc(N)cc1,-2.616,-1.8889782233646808,1.4805099330831393,False,outside_AD_unreliable
Oc1cccc(Cl)c1,-0.7,-1.9025104803126602,1.9397441996310794,False,outside_AD_unreliable
COc1ccccc1[N+](=O)[O-],-1.96,-1.9301031008551672,1.481034569547571,False,outside_AD_unreliable
Nc1ccccc1[N+](=O)[O-],-1.96,-1.9363323110644424,1.2363738826865796,False,outside_AD_unreliable
Cc1cc(C)c(O)c(C)c1,-2.05,-1.9613150014507976,1.3234661192793806,False,outside_AD_unreliable
CN(C)c1ccccc1,-1.92,-1.9631357814063175,1.7956144372318092,False,outside_AD_unreliable
O=[N+]([O-])c1cccc(O)c1,-1.01,-1.9819214273572459,1.558984005658094,False,outside_AD_unreliable
Cc1ccc(O)c(C)c1,-1.19,-1.9840841638527085,1.739166841085202,False,outside_AD_unreliable
